"Path","ExportStatus","ArtifactStatus","ArtifactImportFormat","ArtifactPayloadStatus","ExclusionPattern","SourceWidth","SourceHeight","DimensionStatus","SourceBytes","ImportMetadata","ImportModeName","ImportedFormats","VramTexture","CompressionTarget","AndroidFormat","Mipmaps","MipmapReview","SizeLimit","StaticMaxDisplayWidth","StaticMaxDisplayHeight","DisplayDiscovery","DisplayEvidence","DownsampleDecision","DecisionReasonCode"
"assets/content/ui/navigation-controls/pin-color/pin-color-yellow.png","included","included","default","present","","256","256","measured","32639","tracked","Lossless","default","false","Lossless","LOSSLESS","false","disabled","0","","","unknown","No literal production display maximum was statically discoverable.","keep-current-native-viewport-bounded","SOURCE_WITHIN_NATIVE_VIEWPORT"
"assets/content/ui/navigation-controls/pin.png","included","included","default","present","","256","256","measured","35777","tracked","Lossless","default","false","Lossless","LOSSLESS","false","disabled","0","","","unknown","No literal production display maximum was statically discoverable.","keep-current-native-viewport-bounded","SOURCE_WITHIN_NATIVE_VIEWPORT"
"assets/content/ui/navigation-controls/queue.png","included","included","default","present","","256","256","measured","1531","tracked","Lossless","default","false","Lossless","LOSSLESS","false","disabled","0","","","unknown","No literal production display maximum was statically discoverable.","keep-current-native-viewport-bounded","SOURCE_WITHIN_NATIVE_VIEWPORT"
"assets/content/ui/navigation-controls/skills-overview.png","included","included","default","present","","256","256","measured","50369","tracked","Lossless","default","false","Lossless","LOSSLESS","false","disabled","0","","","unknown","No literal production display maximum was statically discoverable.","keep-current-native-viewport-bounded","SOURCE_WITHIN_NATIVE_VIEWPORT"
"assets/content/ui/navigation-controls/sort-list.png","included","included","default","present","","256","256","measured","17990","tracked","Lossless","default","false","Lossless","LOSSLESS","false","disabled","0","","","unknown","No literal production display maximum was statically discoverable.","keep-current-native-viewport-bounded","SOURCE_WITHIN_NATIVE_VIEWPORT"
"assets/content/ui/profile-avatar-blue-guy-spritesheet-1080p.png","included","included","astc","present","","1280","512","measured","1153151","tracked","VRAM Compressed","s3tc_bptc;etc2_astc","true","etc2_astc:s3tc_bptc;etc2_astc","ETC2_ASTC","false","disabled","0","155","155","reviewed-static","profile_chat_overlay_surface.gd 256 px cells and 155 px avatar change control","re-authored-reviewed-atlas","REVIEWED_1080_DERIVATIVE"
"assets/content/ui/profile-avatar-game-objects-spritesheet-1080p.png","included","included","astc","present","","1280","512","measured","938803","tracked","VRAM Compressed","s3tc_bptc;etc2_astc","true","etc2_astc:s3tc_bptc;etc2_astc","ETC2_ASTC","false","disabled","0","155","155","reviewed-static","profile_chat_overlay_surface.gd 256 px cells and 155 px avatar change control","re-authored-reviewed-atlas","REVIEWED_1080_DERIVATIVE"
"assets/content/ui/progress-star-icon.png","included","included","astc","present","","512","512","measured","90511","tracked","VRAM Compressed","s3tc_bptc;etc2_astc","true","etc2_astc:s3tc_bptc;etc2_astc","ETC2_ASTC","false","disabled","0","","","unknown","No literal production display maximum was statically discoverable.","keep-current-native-viewport-bounded","SOURCE_WITHIN_NATIVE_VIEWPORT"
"assets/content/ui/rewarded-ad-icon.png","included","included","astc","present","","768","768","measured","379334","tracked","VRAM Compressed","s3tc_bptc;etc2_astc","true","etc2_astc:s3tc_bptc;etc2_astc","ETC2_ASTC","false","disabled","0","170","170","partial-static","scripts/ui/shop_surface.gd constant REWARDED_AD_ICON_TEXTURE via _image Vector2","keep-current-native-viewport-bounded","SOURCE_WITHIN_NATIVE_VIEWPORT"
"assets/content/ui/settings-gear-icon.png","included","included","astc","present","","634","640","measured","324587","tracked","VRAM Compressed","s3tc_bptc;etc2_astc","true","etc2_astc:s3tc_bptc;etc2_astc","ETC2_ASTC","false","disabled","0","","","unknown","No literal production display maximum was statically discoverable.","keep-current-native-viewport-bounded","SOURCE_WITHIN_NATIVE_VIEWPORT"
"assets/content/ui/shop-icon.png","included","included","astc","present","","512","512","measured","175830","tracked","VRAM Compressed","s3tc_bptc;etc2_astc","true","etc2_astc:s3tc_bptc;etc2_astc","ETC2_ASTC","false","disabled","0","","","unknown","No literal production display maximum was statically discoverable.","keep-current-native-viewport-bounded","SOURCE_WITHIN_NATIVE_VIEWPORT"
"assets/content/ui/tier-plaques/tier-plaque-01.png","included","included","default","present","","835","267","measured","204006","tracked","Lossless","default","false","Lossless","LOSSLESS","false","disabled","0","","","unknown","No literal production display maximum was statically discoverable.","keep-current-native-viewport-bounded","SOURCE_WITHIN_NATIVE_VIEWPORT"
"assets/content/ui/tier-plaques/tier-plaque-02.png","included","included","default","present","","834","274","measured","225382","tracked","Lossless","default","false","Lossless","LOSSLESS","false","disabled","0","","","unknown","No literal production display maximum was statically discoverable.","keep-current-native-viewport-bounded","SOURCE_WITHIN_NATIVE_VIEWPORT"
"assets/content/ui/tier-plaques/tier-plaque-03.png","included","included","default","present","","834","280","measured","208548","tracked","Lossless","default","false","Lossless","LOSSLESS","false","disabled","0","","","unknown","No literal production display maximum was statically discoverable.","keep-current-native-viewport-bounded","SOURCE_WITHIN_NATIVE_VIEWPORT"
"assets/content/ui/tier-plaques/tier-plaque-04.png","included","included","default","present","","834","280","measured","193610","tracked","Lossless","default","false","Lossless","LOSSLESS","false","disabled","0","","","unknown","No literal production display maximum was statically discoverable.","keep-current-native-viewport-bounded","SOURCE_WITHIN_NATIVE_VIEWPORT"
"assets/content/ui/tier-plaques/tier-plaque-05.png","included","included","default","present","","834","279","measured","200885","tracked","Lossless","default","false","Lossless","LOSSLESS","false","disabled","0","","","unknown","No literal production display maximum was statically discoverable.","keep-current-native-viewport-bounded","SOURCE_WITHIN_NATIVE_VIEWPORT"
"assets/content/ui/tier-plaques/tier-plaque-06.png","included","included","default","present","","834","279","measured","187714","tracked","Lossless","default","false","Lossless","LOSSLESS","false","disabled","0","","","unknown","No literal production display maximum was statically discoverable.","keep-current-native-viewport-bounded","SOURCE_WITHIN_NATIVE_VIEWPORT"
"assets/content/ui/tier-plaques/tier-plaque-07.png","included","included","default","present","","888","272","measured","177448","tracked","Lossless","default","false","Lossless","LOSSLESS","false","disabled","0","","","unknown","No literal production display maximum was statically discoverable.","keep-current-native-viewport-bounded","SOURCE_WITHIN_NATIVE_VIEWPORT"
"assets/content/ui/tier-plaques/tier-plaque-08.png","included","included","default","present","","888","277","measured","178808","tracked","Lossless","default","false","Lossless","LOSSLESS","false","disabled","0","","","unknown","No literal production display maximum was statically discoverable.","keep-current-native-viewport-bounded","SOURCE_WITHIN_NATIVE_VIEWPORT"
"assets/content/ui/tier-plaques/tier-plaque-09.png","included","included","default","present","","887","277","measured","180190","tracked","Lossless","default","false","Lossless","LOSSLESS","false","disabled","0","","","unknown","No literal production display maximum was statically discoverable.","keep-current-native-viewport-bounded","SOURCE_WITHIN_NATIVE_VIEWPORT"
"assets/content/ui/tier-plaques/tier-plaque-10.png","included","included","default","present","","888","276","measured","177618","tracked","Lossless","default","false","Lossless","LOSSLESS","false","disabled","0","","","unknown","No literal production display maximum was statically discoverable.","keep-current-native-viewport-bounded","SOURCE_WITHIN_NATIVE_VIEWPORT"
"assets/content/ui/tier-plaques/tier-plaque-11.png","included","included","default","present","","888","275","measured","189868","tracked","Lossless","default","false","Lossless","LOSSLESS","false","disabled","0","","","unknown","No literal production display maximum was statically discoverable.","keep-current-native-viewport-bounded","SOURCE_WITHIN_NATIVE_VIEWPORT"
"assets/content/ui/tier-plaques/tier-plaque-12.png","included","included","default","present","","888","282","measured","191025","tracked","Lossless","default","false","Lossless","LOSSLESS","false","disabled","0","","","unknown","No literal production display maximum was statically discoverable.","keep-current-native-viewport-bounded","SOURCE_WITHIN_NATIVE_VIEWPORT"
"assets/content/ui/tier-plaques/tier-plaque-13.png","included","included","default","present","","792","277","measured","210026","tracked","Lossless","default","false","Lossless","LOSSLESS","false","disabled","0","","","unknown","No literal production display maximum was statically discoverable.","keep-current-native-viewport-bounded","SOURCE_WITHIN_NATIVE_VIEWPORT"
"assets/content/ui/tier-plaques/tier-plaque-14.png","included","included","default","present","","792","276","measured","219073","tracked","Lossless","default","false","Lossless","LOSSLESS","false","disabled","0","","","unknown","No literal production display maximum was statically discoverable.","keep-current-native-viewport-bounded","SOURCE_WITHIN_NATIVE_VIEWPORT"
"assets/content/ui/tier-plaques/tier-plaque-15.png","included","included","default","present","","792","281","measured","215504","tracked","Lossless","default","false","Lossless","LOSSLESS","false","disabled","0","","","unknown","No literal production display maximum was statically discoverable.","keep-current-native-viewport-bounded","SOURCE_WITHIN_NATIVE_VIEWPORT"
"assets/content/ui/tier-plaques/tier-plaque-16.png","included","included","default","present","","792","289","measured","199423","tracked","Lossless","default","false","Lossless","LOSSLESS","false","disabled","0","","","unknown","No literal production display maximum was statically discoverable.","keep-current-native-viewport-bounded","SOURCE_WITHIN_NATIVE_VIEWPORT"
"assets/content/ui/tier-plaques/tier-plaque-17.png","included","included","default","present","","792","281","measured","190425","tracked","Lossless","default","false","Lossless","LOSSLESS","false","disabled","0","","","unknown","No literal production display maximum was statically discoverable.","keep-current-native-viewport-bounded","SOURCE_WITHIN_NATIVE_VIEWPORT"
"assets/content/ui/tier-plaques/tier-plaque-18.png","included","included","default","present","","792","282","measured","185663","tracked","Lossless","default","false","Lossless","LOSSLESS","false","disabled","0","","","unknown","No literal production display maximum was statically discoverable.","keep-current-native-viewport-bounded","SOURCE_WITHIN_NATIVE_VIEWPORT"
"assets/content/ui/tier-plaques/tier-plaque-19.png","included","included","astc","present","","942","326","measured","244971","tracked","VRAM Compressed","s3tc_bptc;etc2_astc","true","etc2_astc:s3tc_bptc;etc2_astc","ETC2_ASTC","false","disabled","0","","","unknown","No literal production display maximum was statically discoverable.","keep-current-native-viewport-bounded","SOURCE_WITHIN_NATIVE_VIEWPORT"
"assets/content/ui/tier-plaques/tier-plaque-20.png","included","included","astc","present","","941","326","measured","248797","tracked","VRAM Compressed","s3tc_bptc;etc2_astc","true","etc2_astc:s3tc_bptc;etc2_astc","ETC2_ASTC","false","disabled","0","","","unknown","No literal production display maximum was statically discoverable.","keep-current-native-viewport-bounded","SOURCE_WITHIN_NATIVE_VIEWPORT"
"assets/content/ui/tier-plaques/tier-plaque-21.png","included","included","astc","present","","942","324","measured","264857","tracked","VRAM Compressed","s3tc_bptc;etc2_astc","true","etc2_astc:s3tc_bptc;etc2_astc","ETC2_ASTC","false","disabled","0","","","unknown","No literal production display maximum was statically discoverable.","keep-current-native-viewport-bounded","SOURCE_WITHIN_NATIVE_VIEWPORT"
"assets/content/ui/tier-plaques/tier-plaque-22.png","included","included","astc","present","","942","322","measured","244504","tracked","VRAM Compressed","s3tc_bptc;etc2_astc","true","etc2_astc:s3tc_bptc;etc2_astc","ETC2_ASTC","false","disabled","0","","","unknown","No literal production display maximum was statically discoverable.","keep-current-native-viewport-bounded","SOURCE_WITHIN_NATIVE_VIEWPORT"
"assets/content/ui/total-level-bargraph.png","included","included","astc","present","","640","609","measured","284529","tracked","VRAM Compressed","s3tc_bptc;etc2_astc","true","etc2_astc:s3tc_bptc;etc2_astc","ETC2_ASTC","false","disabled","0","","","unknown","No literal production display maximum was statically discoverable.","keep-current-native-viewport-bounded","SOURCE_WITHIN_NATIVE_VIEWPORT"
"assets/content/ui/tutorial-arrow-curved.png","included","included","astc","present","","980","1590","measured","302479","tracked","VRAM Compressed","s3tc_bptc;etc2_astc","true","etc2_astc:s3tc_bptc;etc2_astc","ETC2_ASTC","false","disabled","0","","","unknown","No literal production display maximum was statically discoverable.","keep-current-native-viewport-bounded","SOURCE_WITHIN_NATIVE_VIEWPORT"
"assets/content/ui/unlock-chain-left.png","included","included","default","present","","408","187","measured","70418","tracked","Lossless","default","false","Lossless","LOSSLESS","false","disabled","0","","","unknown","No literal production display maximum was statically discoverable.","keep-current-native-viewport-bounded","SOURCE_WITHIN_NATIVE_VIEWPORT"
"assets/content/ui/unlock-chain-link.png","included","included","default","present","","512","320","measured","4521","tracked","Lossless","default","false","Lossless","LOSSLESS","false","disabled","0","","","unknown","No literal production display maximum was statically discoverable.","keep-current-native-viewport-bounded","SOURCE_WITHIN_NATIVE_VIEWPORT"
